# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-3.420000000000000284e+01 -4.377036999999999622e+00 3.177681999999999896e+00 3.533000000000000116e-03 -4.423068976985067735e+00 3.056081924349410173e+00 3.410785704079502545e-03
-3.410000000000000142e+01 -4.393670000000000186e+00 3.201242000000000143e+00 3.586000000000000212e-03 -4.442606422324300475e+00 3.080348262735619347e+00 3.464765602787139073e-03
-3.400000000000000000e+01 -4.410495000000000054e+00 3.226170000000000204e+00 3.641000000000000139e-03 -4.462168885406012642e+00 3.105307878722959103e+00 3.520252726510238010e-03
-3.389999999999999858e+01 -4.426167000000000407e+00 3.251605000000000079e+00 3.697999999999999898e-03 -4.481741458940159184e+00 3.130974797681290056e+00 3.577288227885957583e-03
-3.379999999999999716e+01 -4.441263000000000183e+00 3.276561000000000057e+00 3.755000000000000091e-03 -4.501308523711101905e+00 3.157362956454238923e+00 3.635913687737813479e-03
-3.370000000000000284e+01 -4.456938000000000066e+00 3.300444000000000155e+00 3.811000000000000151e-03 -4.520853731965914335e+00 3.184486178809795565e+00 3.696171055354944852e-03
-3.360000000000000142e+01 -4.474364999999999704e+00 3.324807999999999986e+00 3.869000000000000043e-03 -4.540359991118717353e+00 3.212358149476298941e+00 3.758102582157911865e-03
-3.350000000000000000e+01 -4.492736999999999981e+00 3.350667000000000062e+00 3.930000000000000333e-03 -4.559809447842127383e+00 3.240992386719030005e+00 3.821750748351390899e-03
-3.339999999999999858e+01 -4.511041999999999774e+00 3.378331999999999891e+00 3.993000000000000022e-03 -4.579183472622595730e+00 3.270402213413950321e+00 3.887158182159369986e-03
-3.329999999999999716e+01 -4.528641000000000361e+00 3.406982000000000177e+00 4.059000000000000108e-03 -4.598462644862086890e+00 3.300600726576728761e+00 3.954367571236011049e-03
-3.320000000000000284e+01 -4.545685999999999893e+00 3.436328000000000049e+00 4.126000000000000327e-03 -4.617626738614713844e+00 3.331600765307290768e+00 4.023421565846384620e-03
-3.310000000000000142e+01 -4.562287999999999677e+00 3.465742000000000100e+00 4.193999999999999811e-03 -4.636654709053066092e+00 3.363414877112660850e+00 4.094362673415783034e-03
-3.300000000000000000e+01 -4.579296000000000255e+00 3.495207000000000175e+00 4.263000000000000296e-03 -4.655524679765440155e+00 3.396055282573835044e+00 4.167233144054915787e-03
-3.289999999999999858e+01 -4.596944999999999837e+00 3.525600999999999985e+00 4.334000000000000179e-03 -4.674213930991832910e+00 3.429533838326095374e+00 4.242074846681962580e-03
-3.279999999999999716e+01 -4.614491000000000120e+00 3.557297000000000153e+00 4.407999999999999592e-03 -4.692698888913207966e+00 3.463861998326208003e+00 4.318929135380928687e-03
-3.270000000000000284e+01 -4.631509000000000320e+00 3.589611000000000107e+00 4.483000000000000006e-03 -4.710955116115473018e+00 3.499050773384797974e+00 4.397836705660607658e-03
-3.260000000000000142e+01 -4.648715000000000153e+00 3.622219999999999995e+00 4.559999999999999817e-03 -4.728957303356540187e+00 3.535110688947649127e+00 4.478837440309726449e-03
-3.250000000000000000e+01 -4.666382999999999726e+00 3.655712999999999990e+00 4.638999999999999894e-03 -4.746679262771760222e+00 3.572051741115774171e+00 4.561970244582267027e-03
-3.239999999999999858e+01 -4.684357999999999578e+00 3.690405000000000157e+00 4.721000000000000370e-03 -4.764093922660071811e+00 3.609883350901158305e+00 4.647272870493642481e-03
-3.229999999999999716e+01 -4.702188999999999730e+00 3.726732000000000156e+00 4.805000000000000243e-03 -4.781173324000027591e+00 3.648614316722727846e+00 4.734781730063342652e-03
-3.220000000000000284e+01 -4.719208000000000069e+00 3.764240000000000030e+00 4.892999999999999780e-03 -4.797888618851670728e+00 3.688252765155710211e+00 4.824531697404064144e-03
-3.210000000000000142e+01 -4.735668999999999684e+00 3.802030999999999938e+00 4.981000000000000184e-03 -4.814210070806780095e+00 3.728806099957122200e+00 4.916555899631741035e-03
-3.200000000000000000e+01 -4.752968000000000082e+00 3.840784999999999894e+00 5.073000000000000252e-03 -4.830107057656351621e+00 3.770280949400408144e+00 5.010885496655500225e-03
-3.189999999999999858e+01 -4.769508000000000081e+00 3.881524000000000196e+00 5.167999999999999851e-03 -4.845548076450058694e+00 3.812683111963798499e+00 5.107549450002650017e-03
-3.180000000000000071e+01 -4.785027000000000363e+00 3.922667999999999822e+00 5.263999999999999582e-03 -4.860500751127969643e+00 3.856017500429199885e+00 5.206574280940892349e-03
-3.169999999999999929e+01 -4.801451000000000136e+00 3.964173000000000169e+00 5.361999999999999579e-03 -4.874931842909770552e+00 3.900288084461927429e+00 5.307983818279264285e-03
-3.160000000000000142e+01 -4.817516000000000354e+00 4.008344000000000129e+00 5.466000000000000372e-03 -4.888807263630870814e+00 3.945497831755972129e+00 5.411798936360312853e-03
-3.150000000000000000e+01 -4.833286000000000193e+00 4.052947999999999773e+00 5.571000000000000431e-03 -4.902092092218527597e+00 3.991648647844997733e+00 5.518037283899370968e-03
-3.139999999999999858e+01 -4.849502000000000201e+00 4.100543000000000049e+00 5.681000000000000286e-03 -4.914750594503416004e+00 4.038741314695767137e+00 5.626713004481661770e-03
-3.130000000000000071e+01 -4.863355000000000317e+00 4.151311999999999891e+00 5.797000000000000069e-03 -4.926746246563901366e+00 4.086775428218278883e+00 5.737836449694668287e-03
-3.119999999999999929e+01 -4.873896000000000228e+00 4.202791999999999639e+00 5.912999999999999853e-03 -4.938041761800423757e+00 4.135749334845366221e+00 5.851413886050416818e-03
-3.110000000000000142e+01 -4.882559999999999789e+00 4.253529000000000337e+00 6.029999999999999770e-03 -4.948599121936626766e+00 4.185660067354143088e+00 5.967447197039624923e-03
-3.100000000000000000e+01 -4.891252999999999851e+00 4.303856999999999822e+00 6.146999999999999686e-03 -4.958379612141306403e+00 4.236503280121988624e+00 6.085933581855367674e-03
-3.089999999999999858e+01 -4.899956999999999674e+00 4.355534999999999712e+00 6.267000000000000001e-03 -4.967343860461284066e+00 4.288273184031099916e+00 6.206865252526633930e-03
-3.080000000000000071e+01 -4.907828000000000301e+00 4.409016000000000268e+00 6.390999999999999980e-03 -4.975451881749350491e+00 4.340962481257639283e+00 6.330229131409749119e-03
-3.069999999999999929e+01 -4.913302999999999976e+00 4.464468000000000103e+00 6.518999999999999621e-03 -4.982663126263733311e+00 4.394562300204116312e+00 6.456006551195642325e-03
-3.060000000000000142e+01 -4.915972000000000008e+00 4.519175999999999860e+00 6.644999999999999865e-03 -4.988936533105461812e+00 4.449062130856829000e+00 6.584172959800561192e-03
-3.050000000000000000e+01 -4.918188999999999922e+00 4.573106000000000115e+00 6.772000000000000242e-03 -4.994230588647934788e+00 4.504449760873661113e+00 6.714697632713830487e-03
-3.039999999999999858e+01 -4.920683000000000362e+00 4.627602000000000437e+00 6.901000000000000016e-03 -4.998503390098249177e+00 4.560711212731217046e+00 6.847543395574657438e-03
-3.030000000000000071e+01 -4.921842999999999968e+00 4.683558999999999806e+00 7.033000000000000189e-03 -5.001712714312736452e+00 4.617830682283887711e+00 6.982666359937064748e-03
-3.019999999999999929e+01 -4.922049999999999592e+00 4.740090000000000359e+00 7.165999999999999627e-03 -5.003816091969193636e+00 4.675790479110830233e+00 7.120015675352979641e-03
-3.010000000000000142e+01 -4.920935000000000059e+00 4.797577000000000425e+00 7.302000000000000331e-03 -5.004770887175649108e+00 4.734570969049618938e+00 7.259533301053396927e-03
-3.000000000000000000e+01 -4.917442999999999564e+00 4.856481999999999744e+00 7.440000000000000432e-03 -5.004534382569826079e+00 4.794150519337449623e+00 7.401153800631984046e-03
-2.989999999999999858e+01 -4.911351999999999940e+00 4.913253000000000092e+00 7.575000000000000136e-03 -5.003063869934909036e+00 4.854505446801619328e+00 7.544804163227957633e-03
-2.980000000000000071e+01 -4.907197000000000031e+00 4.969305000000000305e+00 7.712000000000000105e-03 -5.000316746325617956e+00 4.915609969560533088e+00 7.690403654761660858e-03
-2.969999999999999929e+01 -4.902638999999999747e+00 5.028261999999999787e+00 7.853999999999999870e-03 -4.996250615663860195e+00 4.977436162714141688e+00 7.837863702790303852e-03
-2.960000000000000142e+01 -4.895207000000000086e+00 5.088612000000000357e+00 7.997999999999999901e-03 -4.990823395725654699e+00 5.039953918518222054e+00 7.987087818518690679e-03
-2.950000000000000000e+01 -4.885551999999999673e+00 5.148105000000000153e+00 8.141000000000000666e-03 -4.983993430400289526e+00 5.103130911549850879e+00 8.137971559414886730e-03
-2.939999999999999858e+01 -4.875143999999999700e+00 5.206852999999999732e+00 8.283999999999999697e-03 -4.975719607059306604e+00 5.166932569381414986e+00 8.290402535739952936e-03
-2.930000000000000071e+01 -4.865065999999999669e+00 5.265909999999999869e+00 8.427999999999999728e-03 -4.965961478826622866e+00 5.231322049287055798e+00 8.444260464099880362e-03
-2.919999999999999929e+01 -4.854068999999999967e+00 5.326846999999999888e+00 8.576000000000000290e-03 -4.954679391492576634e+00 5.296260221508257260e+00 8.599417270864355076e-03
-2.910000000000000142e+01 -4.841054999999999886e+00 5.388541000000000025e+00 8.725999999999999382e-03 -4.941834614763745748e+00 5.361705659603802410e+00 8.755737247968924455e-03
-2.900000000000000000e+01 -4.825726999999999656e+00 5.451387999999999678e+00 8.876999999999999474e-03 -4.927389477487664315e+00 5.427614638403344571e+00 8.913077263224334842e-03
-2.889999999999999858e+01 -4.807925000000000004e+00 5.512497999999999898e+00 9.025000000000000036e-03 -4.911307506437323944e+00 5.493941140072645446e+00 9.071287026799575506e-03
-2.880000000000000071e+01 -4.789875999999999578e+00 5.573629000000000389e+00 9.173999999999999863e-03 -4.893553568185023295e+00 5.560636868782204090e+00 9.230209415026701877e-03
-2.869999999999999929e+01 -4.770591999999999722e+00 5.634983000000000075e+00 9.324000000000000690e-03 -4.874094013539259862e+00 5.627651274448686181e+00 9.389680852098729325e-03
-2.860000000000000142e+01 -4.750409000000000326e+00 5.695969999999999978e+00 9.473999999999999783e-03 -4.852896823962517203e+00 5.694931585990487655e+00 9.549531749603637834e-03
-2.850000000000000000e+01 -4.729541000000000217e+00 5.757832999999999757e+00 9.624999999999999875e-03 -4.829931759332612096e+00 5.762422854504268166e+00 9.709587003164375438e-03
-2.839999999999999858e+01 -4.706951000000000107e+00 5.820478999999999736e+00 9.778000000000000233e-03 -4.805170506356371440e+00 5.830068006728516217e+00 9.869666544746058187e-03
-2.830000000000000071e+01 -4.683633999999999631e+00 5.882651000000000074e+00 9.931000000000000591e-03 -4.778586826892579076e+00 5.897807909112771085e+00 1.002958594845814941e-02
-2.819999999999999929e+01 -4.658076000000000327e+00 5.948122999999999827e+00 1.008799999999999975e-02 -4.750156705392092782e+00 5.965581442757334152e+00 1.018915708693319579e-02
-2.810000000000000142e+01 -4.627965999999999802e+00 6.010682000000000080e+00 1.023899999999999984e-02 -4.719858494617787059e+00 6.033325589427763980e+00 1.034818883461783093e-02
-2.800000000000000000e+01 -4.599445000000000228e+00 6.072309999999999874e+00 1.038999999999999993e-02 -4.687673058765832401e+00 6.100975528782010215e+00 1.050648781358148008e-02
-2.789999999999999858e+01 -4.569524999999999615e+00 6.135455000000000325e+00 1.054300000000000029e-02 -4.653583913074403000e+00 6.168464746875065963e+00 1.066385917674650581e-02
-2.780000000000000071e+01 -4.538053999999999810e+00 6.199282000000000181e+00 1.069699999999999991e-02 -4.617577358976223678e+00 6.235725155927900332e+00 1.082010742278807953e-02
-2.769999999999999929e+01 -4.503067999999999849e+00 6.264275999999999733e+00 1.085000000000000027e-02 -4.579642613828884379e+00 6.302687225263787774e+00 1.097503723635548031e-02
-2.760000000000000142e+01 -4.465323999999999849e+00 6.326597999999999722e+00 1.099800000000000083e-02 -4.539771934241946916e+00 6.369280123227073709e+00 1.112845434674446937e-02
-2.750000000000000000e+01 -4.427558000000000327e+00 6.388243000000000116e+00 1.114599999999999966e-02 -4.497960732013505769e+00 6.435431869807745286e+00 1.128016639771635583e-02
-2.739999999999999858e+01 -4.388465000000000060e+00 6.450864000000000154e+00 1.129499999999999948e-02 -4.454207681691495502e+00 6.501069499600074408e+00 1.142998382082375912e-02
-2.730000000000000071e+01 -4.346082000000000001e+00 6.514034999999999798e+00 1.144200000000000078e-02 -4.408514818787596212e+00 6.566119234627056933e+00 1.157772070437789250e-02
-2.719999999999999929e+01 -4.300697999999999688e+00 6.573557000000000095e+00 1.158200000000000028e-02 -4.360887627694012281e+00 6.630506666464309085e+00 1.172319565008307814e-02
-2.710000000000000142e+01 -4.255792999999999715e+00 6.632266999999999690e+00 1.172100000000000052e-02 -4.311335118386649512e+00 6.694156946999574309e+00 1.186623260937770194e-02
-2.700000000000000000e+01 -4.210846000000000089e+00 6.689466000000000356e+00 1.185899999999999975e-02 -4.259869891042058931e+00 6.756994987067738379e+00 1.200666169165894546e-02
-2.689999999999999858e+01 -4.167337999999999987e+00 6.749832999999999750e+00 1.200299999999999978e-02 -4.206508187750242378e+00 6.818945662107578798e+00 1.214431993683026852e-02
-2.680000000000000071e+01 -4.117907999999999902e+00 6.812204000000000370e+00 1.214499999999999955e-02 -4.151269930570872013e+00 6.879934023896860928e+00 1.227905204499286224e-02
-2.669999999999999929e+01 -4.065300999999999831e+00 6.871565999999999619e+00 1.228100000000000025e-02 -4.094178745256473739e+00 6.939885517338025167e+00 1.241071105659878257e-02
-2.660000000000000142e+01 -4.012402999999999942e+00 6.929808999999999664e+00 1.241399999999999969e-02 -4.035261970052264502e+00 6.998726201188935292e+00 1.253915897698426075e-02
-2.650000000000000000e+01 -3.956703000000000081e+00 6.989787999999999890e+00 1.254800000000000013e-02 -3.974550649077638109e+00 7.056382971563262885e+00 1.266426733989587522e-02
-2.639999999999999858e+01 -3.896427999999999781e+00 7.046018000000000114e+00 1.267099999999999997e-02 -3.912079509898796381e+00 7.112783786964365085e+00 1.278591770539576691e-02
-2.630000000000000071e+01 -3.836031000000000191e+00 7.100251000000000090e+00 1.279199999999999955e-02 -3.847886925013745962e+00 7.167857893566025318e+00 1.290400208836902166e-02
-2.619999999999999929e+01 -3.774458999999999786e+00 7.153642999999999752e+00 1.291100000000000060e-02 -3.782014857089581739e+00 7.221536049414178926e+00 1.301842331473987251e-02
-2.610000000000000142e+01 -3.709801000000000126e+00 7.204906000000000255e+00 1.302299999999999985e-02 -3.714508787915934196e+00 7.273750746196926187e+00 1.312909530341625775e-02
-2.600000000000000000e+01 -3.646157999999999788e+00 7.253555999999999671e+00 1.313300000000000058e-02 -3.645417631166252725e+00 7.324436427216063805e+00 1.323594327290551591e-02
-2.589999999999999858e+01 -3.581507999999999914e+00 7.302294999999999980e+00 1.324200000000000030e-02 -3.574793629189109812e+00 7.373529700192977820e+00 1.333890387246068968e-02
-2.580000000000000071e+01 -3.516081999999999930e+00 7.349700000000000344e+00 1.334899999999999975e-02 -3.502692234182827935e+00 7.420969543555322012e+00 1.343792523850934582e-02
-2.569999999999999929e+01 -3.449863000000000124e+00 7.397803999999999824e+00 1.345599999999999921e-02 -3.429171974237206655e+00 7.466697504878526459e+00 1.353296697796924596e-02
-2.560000000000000142e+01 -3.381597000000000186e+00 7.445803999999999867e+00 1.355999999999999914e-02 -3.354294304854136044e+00 7.510657890197884434e+00 1.362400008085303676e-02
-2.550000000000000000e+01 -3.309419000000000111e+00 7.494760000000000311e+00 1.366200000000000053e-02 -3.278123446682540632e+00 7.552797942962700795e+00 1.371100676529520869e-02
-2.539999999999999858e+01 -3.233314000000000021e+00 7.538302999999999976e+00 1.375099999999999933e-02 -3.200726210321267029e+00 7.593068011472726475e+00 1.379398025878758247e-02
-2.530000000000000071e+01 -3.158917999999999893e+00 7.582726000000000077e+00 1.384400000000000040e-02 -3.122171809153860611e+00 7.631421703718875627e+00 1.387292451997748297e-02
-2.519999999999999929e+01 -3.076543000000000028e+00 7.628209000000000017e+00 1.392900000000000041e-02 -3.042531661281012934e+00 7.667816028643489545e+00 1.394785390585870713e-02
-2.510000000000000142e+01 -2.987640999999999991e+00 7.664996000000000365e+00 1.399500000000000050e-02 -2.961879181707719244e+00 7.702211522939395039e+00 1.401879278956654797e-02
-2.500000000000000000e+01 -2.899646999999999863e+00 7.693774000000000335e+00 1.404900000000000072e-02 -2.880289566021990932e+00 7.734572362620530050e+00 1.408577513427325921e-02
-2.489999999999999858e+01 -2.814471000000000167e+00 7.715393999999999863e+00 1.409700000000000016e-02 -2.797839566869402272e+00 7.764866458718086228e+00 1.414884402887022982e-02
-2.480000000000000071e+01 -2.735770000000000035e+00 7.734704999999999941e+00 1.414900000000000012e-02 -2.714607264581394119e+00 7.793065536584073527e+00 1.420805119122114935e-02
-2.469999999999999929e+01 -2.660054000000000141e+00 7.755639000000000394e+00 1.420699999999999914e-02 -2.630671833355223033e+00 7.819145198416606490e+00 1.426345644478108250e-02
-2.460000000000000142e+01 -2.586072999999999844e+00 7.777890000000000192e+00 1.426900000000000043e-02 -2.546113304408686329e+00 7.843084968756831366e+00 1.431512717430566753e-02
-2.450000000000000000e+01 -2.510822000000000109e+00 7.803514999999999979e+00 1.433399999999999952e-02 -2.461012327543314449e+00 7.864868322844357884e+00 1.436313776623102459e-02
-2.439999999999999858e+01 -2.433403000000000205e+00 7.830470000000000041e+00 1.439799999999999934e-02 -2.375449932545812270e+00 7.884482697854354960e+00 1.440756903909483355e-02
-2.430000000000000071e+01 -2.349743999999999833e+00 7.859618000000000215e+00 1.445899999999999963e-02 -2.289507291838988490e+00 7.901919487173865164e+00 1.444850766910373355e-02
-2.419999999999999929e+01 -2.256396000000000068e+00 7.884773000000000032e+00 1.450199999999999927e-02 -2.203265485761127351e+00 7.917174018005314728e+00 1.448604561563873565e-02
-2.410000000000000142e+01 -2.157566999999999791e+00 7.897388000000000297e+00 1.452200000000000019e-02 -2.116805271807256084e+00 7.930245512710179412e+00 1.452027955113950781e-02
-2.400000000000000000e+01 -2.065779000000000032e+00 7.894369000000000192e+00 1.452699999999999998e-02 -2.030206859107627881e+00 7.941137034424110119e+00 1.455131029942877130e-02
-2.389999999999999858e+01 -1.989783999999999997e+00 7.894021000000000399e+00 1.455500000000000023e-02 -1.943549689349734821e+00 7.949855417584926975e+00 1.457924228613853047e-02
-2.380000000000000071e+01 -1.912463999999999942e+00 7.902050000000000018e+00 1.459300000000000007e-02 -1.856912225270508143e+00 7.956411184115660618e+00 1.460418300448870429e-02
-2.369999999999999929e+01 -1.831517000000000062e+00 7.910084000000000337e+00 1.462699999999999938e-02 -1.770371747757183423e+00 7.960818446095563772e+00 1.462624249925367596e-02
-2.360000000000000142e+01 -1.747047999999999934e+00 7.916686999999999585e+00 1.465400000000000036e-02 -1.684004162499542545e+00 7.963094795831494821e+00 1.464553287133994741e-02
-2.350000000000000000e+01 -1.661127999999999938e+00 7.918444000000000038e+00 1.467399999999999954e-02 -1.597883817034281284e+00 7.963261184310201912e+00 1.466216780499506565e-02
-2.339999999999999858e+01 -1.575714999999999977e+00 7.916832999999999565e+00 1.468900000000000067e-02 -1.512083328916035141e+00 7.961341789068032249e+00 1.467626211927862412e-02
-2.330000000000000071e+01 -1.491328999999999905e+00 7.912367999999999846e+00 1.470100000000000053e-02 -1.426673425639877646e+00 7.957363872558405049e+00 1.468793134505560864e-02
-2.319999999999999929e+01 -1.407432999999999934e+00 7.904803000000000246e+00 1.470899999999999985e-02 -1.341722796829077025e+00 7.951357632129197661e+00 1.469729132842381367e-02
-2.310000000000000142e+01 -1.326065999999999967e+00 7.893298999999999843e+00 1.471500000000000065e-02 -1.257297959090484918e+00 7.943356042741776868e+00 1.470445786116273551e-02
-2.300000000000000000e+01 -1.249262000000000095e+00 7.882723000000000368e+00 1.472799999999999977e-02 -1.173463133829500959e+00 7.933394693571430345e+00 1.470954633849414807e-02
-2.289999999999999858e+01 -1.170404000000000000e+00 7.873916999999999611e+00 1.473999999999999963e-02 -1.090280138208779670e+00 7.921511619625937861e+00 1.471267144417474741e-02
-2.280000000000000071e+01 -1.088705999999999952e+00 7.861537000000000219e+00 1.474499999999999943e-02 -1.007808289330196505e+00 7.907747129505119155e+00 1.471394686269971754e-02
-2.269999999999999929e+01 -1.008523999999999976e+00 7.843563999999999758e+00 1.474199999999999990e-02 -9.261043216197735184e-01 7.892143630400852317e+00 1.471348501818337332e-02
-2.260000000000000142e+01 -9.313630000000000519e-01 7.821187000000000111e+00 1.473700000000000010e-02 -8.452223173007132884e-01 7.874745451404488783e+00 1.471139683929761216e-02
-2.250000000000000000e+01 -8.651299999999999546e-01 7.795999000000000123e+00 1.474199999999999990e-02 -7.652136497512901370e-01 7.855598666147991516e+00 1.470779154949096966e-02
-2.239999999999999858e+01 -7.985430000000000028e-01 7.782123000000000346e+00 1.476200000000000082e-02 -6.861269394630042928e-01 7.834750915757543233e+00 1.470277648157892504e-02
-2.230000000000000071e+01 -7.344119999999999537e-01 7.765640000000000320e+00 1.478100000000000074e-02 -6.080080222400550127e-01 7.812251233044388954e+00 1.469645691568812265e-02
-2.219999999999999929e+01 -6.640319999999999556e-01 7.758131999999999806e+00 1.480599999999999972e-02 -5.308999292148073312e-01 7.788149868798930342e+00 1.468893593945244137e-02
-2.210000000000000142e+01 -5.881100000000000216e-01 7.745226999999999862e+00 1.481599999999999931e-02 -4.548428781953121058e-01 7.762498120990845685e+00 1.468031432929443880e-02
-2.200000000000000000e+01 -5.105880000000000418e-01 7.728546999999999834e+00 1.481900000000000057e-02 -3.798742758102655603e-01 7.735348167611954651e+00 1.467069045158124301e-02
-2.189999999999999858e+01 -4.324080000000000146e-01 7.706675999999999860e+00 1.481299999999999978e-02 -3.060287298743481488e-01 7.706752903830118129e+00 1.466016018241610326e-02
-2.180000000000000071e+01 -3.564359999999999751e-01 7.680775999999999826e+00 1.480399999999999945e-02 -2.333380713620225588e-01 7.676765784052802744e+00 1.464881684481471324e-02
-2.169999999999999929e+01 -2.831150000000000055e-01 7.651780999999999722e+00 1.479399999999999986e-02 -1.618313853509017464e-01 7.645440669428864133e+00 1.463675116201673156e-02
-2.160000000000000142e+01 -2.149699999999999944e-01 7.621031999999999584e+00 1.478699999999999980e-02 -9.153505027614261547e-02 7.612831681247377524e+00 1.462405122569601125e-02
-2.150000000000000000e+01 -1.487140000000000128e-01 7.595378000000000185e+00 1.478900000000000006e-02 -2.247278482450598691e-02 7.578993060623650635e+00 1.461080247785617042e-02
-2.139999999999999858e+01 -7.820900000000000074e-02 7.569046000000000163e+00 1.478600000000000053e-02 4.533429820916187736e-02 7.543979034795655458e+00 1.459708770522991431e-02
-2.130000000000000071e+01 -7.378000000000000010e-03 7.538701999999999792e+00 1.477599999999999920e-02 1.118676317804876558e-01 7.507843690289287331e+00 1.458298704503879425e-02
-2.119999999999999929e+01 6.012499999999999789e-02 7.505982999999999628e+00 1.476599999999999961e-02 1.771111288408473983e-01 7.470640853149062011e+00 1.456857800101470785e-02
-2.110000000000000142e+01 1.275920000000000110e-01 7.475329999999999586e+00 1.475899999999999955e-02 2.410511116304196455e-01 7.432423976371925534e+00 1.455393546863266441e-02
-2.100000000000000000e+01 1.967820000000000125e-01 7.441679999999999851e+00 1.474499999999999943e-02 3.036762366648952383e-01 7.393246034626569596e+00 1.453913176855638201e-02
-2.089999999999999858e+01 2.642019999999999924e-01 7.405236999999999625e+00 1.472900000000000077e-02 3.649774160424407166e-01 7.353159426289015421e+00 1.452423668735228560e-02
-2.080000000000000071e+01 3.304590000000000027e-01 7.369233000000000366e+00 1.471500000000000065e-02 4.249477356749539192e-01 7.312215882777553411e+00 1.450931752458298196e-02
-2.069999999999999929e+01 3.986979999999999968e-01 7.330637000000000292e+00 1.469400000000000046e-02 4.835823710220721328e-01 7.270466385126372444e+00 1.449443914544714350e-02
-2.060000000000000142e+01 4.656660000000000244e-01 7.288136999999999865e+00 1.466800000000000048e-02 5.408785008784183779e-01 7.227961087697734044e+00 1.447966403818901418e-02
-2.050000000000000000e+01 5.299220000000000041e-01 7.243075000000000152e+00 1.464099999999999950e-02 5.968352197348240074e-01 7.184749248896908469e+00 1.446505237555574877e-02
-2.039999999999999858e+01 5.917189999999999950e-01 7.197343000000000046e+00 1.461499999999999952e-02 6.514534492028561941e-01 7.140879168722752190e+00 1.445066207963533259e-02
-2.030000000000000071e+01 6.532759999999999678e-01 7.151450999999999780e+00 1.458899999999999954e-02 7.047358489597653763e-01 7.096398132959206961e+00 1.443654888946026976e-02
-2.019999999999999929e+01 7.157019999999999493e-01 7.102623000000000353e+00 1.455700000000000049e-02 7.566867276380569995e-01 7.051352363789403555e+00 1.442276643081343880e-02
-2.010000000000000142e+01 7.766570000000000418e-01 7.049657999999999980e+00 1.451900000000000066e-02 8.073119540506266123e-01 7.005786976594047921e+00 1.440936628772113495e-02
-2.000000000000000000e+01 8.351859999999999840e-01 6.992572000000000010e+00 1.447700000000000028e-02 8.566188691094936969e-01 6.959745942679259834e+00 1.439639807516494667e-02
-1.989999999999999858e+01 8.892930000000000001e-01 6.930481000000000336e+00 1.443200000000000038e-02 9.046161987632308499e-01 6.913272057665979631e+00 1.438390951258862807e-02
-1.980000000000000071e+01 9.349150000000000515e-01 6.867517999999999567e+00 1.439400000000000054e-02 9.513139682463008784e-01 6.866406915262846411e+00 1.437194649781747997e-02
-1.969999999999999929e+01 9.782659999999999689e-01 6.806856999999999935e+00 1.436300000000000077e-02 9.967234179021186025e-01 6.819190886137352692e+00 1.436055318104717884e-02
-1.960000000000000142e+01 1.016871000000000080e+00 6.739306000000000019e+00 1.432499999999999919e-02 1.040856920811489505e+00 6.771663101595568612e+00 1.434977203859590621e-02
-1.950000000000000000e+01 1.036553000000000058e+00 6.677393000000000356e+00 1.431900000000000013e-02 1.083727902429065137e+00 6.723861441778433701e+00 1.433964394614734364e-02
-1.939999999999999858e+01 1.061495000000000077e+00 6.634725000000000428e+00 1.433899999999999932e-02 1.125350762402673066e+00 6.675822528082898444e+00 1.433020825124434357e-02
-1.930000000000000071e+01 1.092610000000000081e+00 6.589230999999999838e+00 1.434700000000000038e-02 1.165740798724146821e+00 6.627581719517976921e+00 1.432150284482196743e-02
-1.919999999999999929e+01 1.123402000000000012e+00 6.545011999999999830e+00 1.435699999999999997e-02 1.204914134335379305e+00 6.579173112709699289e+00 1.431356423159585618e-02
-1.910000000000000142e+01 1.155758000000000063e+00 6.501851000000000269e+00 1.436699999999999956e-02 1.242887646290062431e+00 6.530629545274098113e+00 1.430642759914627429e-02
-1.900000000000000000e+01 1.190450999999999926e+00 6.459252000000000216e+00 1.437399999999999962e-02 1.279678897549851424e+00 6.481982602284018569e+00 1.430012688556105659e-02
-1.889999999999999858e+01 1.227823000000000109e+00 6.413401000000000352e+00 1.437100000000000009e-02 1.315306071473439475e+00 6.433262625563194170e+00 1.429469484552083926e-02
-1.880000000000000071e+01 1.263657999999999948e+00 6.363573999999999842e+00 1.436300000000000077e-02 1.349787909038540290e+00 6.384498725549740072e+00 1.429016311472870032e-02
-1.869999999999999929e+01 1.295789999999999997e+00 6.311599000000000181e+00 1.435499999999999970e-02 1.383143648819548988e+00 6.335718795480564047e+00 1.428656227260283705e-02
-1.860000000000000142e+01 1.325215000000000032e+00 6.260430000000000383e+00 1.435200000000000017e-02 1.415392969728205497e+00 6.286949527658325820e+00 1.428392190316604173e-02
-1.850000000000000000e+01 1.352627000000000024e+00 6.208493999999999957e+00 1.434900000000000064e-02 1.446555936510389717e+00 6.238216431572961795e+00 1.428227065407882204e-02
-1.839999999999999858e+01 1.377035000000000009e+00 6.157449999999999868e+00 1.435200000000000017e-02 1.476652947979484765e+00 6.189543853660786077e+00 1.428163629377499598e-02
-1.830000000000000071e+01 1.399313999999999947e+00 6.107669999999999710e+00 1.435900000000000024e-02 1.505704687955390364e+00 6.140954998495077533e+00 1.428204576666880325e-02
-1.819999999999999929e+01 1.419704999999999995e+00 6.059802999999999606e+00 1.437199999999999936e-02 1.533732078868197846e+00 6.092471951213408232e+00 1.428352524641185103e-02
