# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-9.339999000000000251e+01 2.605478999999999878e+00 1.089685999999999932e+00 1.182099999999999948e-04 -6.458401751827476112e+00 5.255261536929312527e+00 6.927161337913087741e-04
-9.329999999999999716e+01 2.560839000000000087e+00 1.094548000000000076e+00 1.190959999999999995e-04 -6.447455612675043746e+00 5.291392322512162849e+00 6.988691617832200331e-04
-9.320000000000000284e+01 2.522822999999999816e+00 1.098532999999999982e+00 1.198739999999999978e-04 -6.436004873361385492e+00 5.327857241771270402e+00 7.050809274108261592e-04
-9.309999999999999432e+01 2.491931999999999814e+00 1.100641999999999898e+00 1.204330000000000038e-04 -6.424036106560832238e+00 5.364651777392190901e+00 7.113505547269600299e-04
-9.300000000000000000e+01 2.467019000000000073e+00 1.097275000000000000e+00 1.203789999999999938e-04 -6.411534458245072621e+00 5.401774703405690659e+00 7.176777199555335650e-04
-9.289999000000000251e+01 2.443430000000000213e+00 1.086994999999999933e+00 1.195610000000000027e-04 -6.398483380765336292e+00 5.439228230890549298e+00 7.240626768708417456e-04
-9.279999999999999716e+01 2.417841999999999825e+00 1.072430999999999912e+00 1.182710000000000065e-04 -6.384871293703827000e+00 5.476999182157064716e+00 7.305030468429571074e-04
-9.270000000000000284e+01 2.390463000000000005e+00 1.056646999999999892e+00 1.168430000000000060e-04 -6.370678251698703498e+00 5.515096582959039928e+00 7.370002278671460754e-04
-9.259999999999999432e+01 2.362241000000000035e+00 1.039679000000000020e+00 1.152780000000000032e-04 -6.355889270736230223e+00 5.553514028607241748e+00 7.435529779582423539e-04
-9.250000000000000000e+01 2.332047000000000203e+00 1.023239000000000010e+00 1.137669999999999968e-04 -6.340487661523716234e+00 5.592248468064489941e+00 7.501606175263978967e-04
-9.239999000000000251e+01 2.303655000000000008e+00 1.009079000000000059e+00 1.124970000000000039e-04 -6.324454725671621702e+00 5.631300339883732242e+00 7.568230528187089344e-04
-9.229999999999999716e+01 2.277921000000000085e+00 9.940759999999999597e-01 1.111200000000000067e-04 -6.307777930831938384e+00 5.670653946374295096e+00 7.635374273603649830e-04
-9.220000000000000284e+01 2.256333000000000144e+00 9.791720000000000423e-01 1.097359999999999942e-04 -6.290434558642516549e+00 5.710316631962184530e+00 7.703048060900942809e-04
-9.209999999999999432e+01 2.243437999999999821e+00 9.585669999999999469e-01 1.076849999999999964e-04 -6.272408057409712967e+00 5.750279553653096620e+00 7.771234822424594050e-04
-9.199998999999999683e+01 2.236197999999999908e+00 9.171839999999999993e-01 1.032709999999999943e-04 -6.253677959210668824e+00 5.790541295972947644e+00 7.839930062783778556e-04
-9.190000000000000568e+01 2.196146000000000154e+00 8.558890000000000109e-01 9.665799999999999512e-05 -6.234231060356900223e+00 5.831083720925062330e+00 7.909100654399666254e-04
-9.179999999999999716e+01 2.150170000000000137e+00 8.113380000000000036e-01 9.191239999999999773e-05 -6.214042339700403872e+00 5.871912341983155592e+00 7.978753722950481702e-04
-9.170000000000000284e+01 2.072903000000000162e+00 7.577580000000000426e-01 8.616820000000000620e-05 -6.193094048790964479e+00 5.913015890747888470e+00 8.048867661331251394e-04
-9.159999999999999432e+01 1.977692000000000005e+00 7.546680000000000055e-01 8.617539999999999489e-05 -6.171366175259165310e+00 5.954386487287682606e+00 8.119426545052751314e-04
-9.149998999999999683e+01 1.914136000000000060e+00 7.796399999999999997e-01 8.933849999999999853e-05 -6.148836065289585484e+00 5.996019743083769171e+00 8.190420304872278370e-04
-9.139999000000000251e+01 1.876346999999999987e+00 8.035780000000000145e-01 9.235329999999999549e-05 -6.125487523256595068e+00 6.037898050042247888e+00 8.261816234573768130e-04
-9.129999999999999716e+01 1.852238999999999969e+00 8.197149999999999714e-01 9.445879999999999760e-05 -6.101299770360943953e+00 6.080011301675589230e+00 8.333594333075515026e-04
-9.120000000000000284e+01 1.835307000000000022e+00 8.309290000000000287e-01 9.599170000000000456e-05 -6.076246625648082933e+00 6.122357102108654026e+00 8.405747647733743683e-04
-9.109999999999999432e+01 1.826318000000000108e+00 8.413110000000000310e-01 9.741899999999999681e-05 -6.050308818393855148e+00 6.164919607839403071e+00 8.478246220569620991e-04
-9.099998999999999683e+01 1.835892000000000079e+00 8.567150000000000043e-01 9.939570000000000111e-05 -6.023461684028183605e+00 6.207690601251346862e+00 8.551073005374405529e-04
-9.090000000000000568e+01 1.890899000000000107e+00 8.596139999999999892e-01 9.982879999999999532e-05 -5.995691211218578509e+00 6.250643820341277745e+00 8.624180164524328359e-04
-9.079999999999999716e+01 1.998774000000000051e+00 7.944839999999999680e-01 9.225050000000000047e-05 -5.966966756889128476e+00 6.293777784210448090e+00 8.697561982089809787e-04
-9.070000000000000284e+01 2.118069000000000202e+00 5.532479999999999620e-01 6.421539999999999508e-05 -5.937268373846432468e+00 6.337072888927669290e+00 8.771181833967046969e-04
-9.059999999999999432e+01 1.820732000000000017e+00 1.278050000000000019e-01 1.496259999999999969e-05 -5.906573183210785949e+00 6.380512799330019469e+00 8.845008615316625033e-04
-9.049998999999999683e+01 1.432258999999999949e+00 3.059709999999999930e-01 3.620259999999999792e-05 -5.874854909297297034e+00 6.424084484047053678e+00 8.919016793141882997e-04
-9.040000000000000568e+01 1.393906000000000089e+00 4.506040000000000045e-01 5.347570000000000031e-05 -5.842100026439300819e+00 6.467756361471255211e+00 8.993149310860223174e-04
-9.029999999999999716e+01 1.380484000000000044e+00 4.732339999999999880e-01 5.630030000000000033e-05 -5.808275559640094343e+00 6.511521882765451075e+00 9.067391608285446485e-04
-9.020000000000000284e+01 1.322654999999999914e+00 4.581540000000000057e-01 5.469450000000000293e-05 -5.773361353852360267e+00 6.555355864664609733e+00 9.141697490212402633e-04
-9.009999999999999432e+01 1.233481000000000050e+00 4.690849999999999742e-01 5.623159999999999877e-05 -5.737333997405603014e+00 6.599236259584045250e+00 9.216026111068535871e-04
-9.000000000000000000e+01 1.157405999999999935e+00 5.162520000000000442e-01 6.212460000000000486e-05 -5.700170088526845369e+00 6.643139750771807961e+00 9.290334515726316172e-04
-8.990000000000000568e+01 1.124103000000000074e+00 5.790729999999999489e-01 6.988809999999999923e-05 -5.661846282186552060e+00 6.687041710156925944e+00 9.364577590297600744e-04
-8.979999999999999716e+01 1.129353999999999969e+00 5.984129999999999727e-01 7.237260000000000568e-05 -5.622339340703630839e+00 6.730916156593544031e+00 9.438708015701755515e-04
-8.970000000000000284e+01 1.105066000000000104e+00 5.895259999999999945e-01 7.149320000000000187e-05 -5.581626188264299238e+00 6.774735714717738944e+00 9.512676224460350338e-04
-8.959999999999999432e+01 1.076163999999999898e+00 5.914369999999999905e-01 7.192899999999999522e-05 -5.539683969504655359e+00 6.818471574654605405e+00 9.586430361199396299e-04
-8.950000000000000000e+01 1.056640000000000024e+00 5.825150000000000050e-01 7.103120000000000527e-05 -5.496490112300283393e+00 6.862093452834986174e+00 9.659916247367862033e-04
-8.940000000000000568e+01 1.030513999999999930e+00 5.490119999999999445e-01 6.713299999999999574e-05 -5.452022394897205970e+00 6.905569554204349814e+00 9.733077350709243465e-04
-8.929999999999999716e+01 9.618900000000000228e-01 4.944359999999999866e-01 6.068590000000000117e-05 -5.406259017508058484e+00 6.948866536129340687e+00 9.805854760048581063e-04
-8.920000000000000284e+01 8.365690000000000071e-01 4.922770000000000201e-01 6.072380000000000296e-05 -5.359178678483941027e+00 6.991949474331956793e+00 9.878187165982966599e-04
-8.909999999999999432e+01 7.528700000000000392e-01 5.557220000000000493e-01 6.882989999999999638e-05 -5.310760655156742338e+00 7.034781831205825675e+00 9.950010848086797421e-04
-8.900000000000000000e+01 7.151819999999999844e-01 6.100780000000000092e-01 7.579370000000000584e-05 -5.260984889428518940e+00 7.077325426893604110e+00 1.002125966926352548e-03
-8.890000000000000568e+01 6.871680000000000010e-01 6.455250000000000155e-01 8.042640000000000639e-05 -5.209832078162703439e+00 7.119540413529911405e+00 1.009186507789478025e-03
-8.879999999999999716e+01 6.598039999999999461e-01 6.781449999999999978e-01 8.473090000000000558e-05 -5.157283768407769919e+00 7.161385253078428548e+00 1.016175611845181312e-03
-8.870000000000000284e+01 6.431780000000000275e-01 7.121589999999999865e-01 8.921269999999999374e-05 -5.103322457455838901e+00 7.202816699216422869e+00 1.023085945124593572e-03
-8.859999999999999432e+01 6.447819999999999663e-01 7.324640000000000040e-01 9.195840000000000372e-05 -5.047931697707308984e+00 7.243789783743348920e+00 1.029909938200107740e-03
-8.850000000000000000e+01 6.396910000000000096e-01 7.172319999999999807e-01 9.025869999999999694e-05 -4.991096206277759073e+00 7.284257808012363888e+00 1.036639790193283860e-03
-8.839999000000000251e+01 5.896510000000000362e-01 7.095890000000000253e-01 8.959840000000000599e-05 -4.932796076444791566e+00 7.324176302022570972e+00 1.043268131287773811e-03
-8.829999999999999716e+01 5.521789999999999754e-01 7.425929999999999476e-01 9.405550000000000097e-05 -4.873036410384546713e+00 7.363483216885471805e+00 1.049784742110139620e-03
-8.820000000000000284e+01 5.478709999999999969e-01 7.759179999999999966e-01 9.850690000000000379e-05 -4.811788414220072418e+00 7.402138555695631617e+00 1.056183135156005997e-03
-8.809999999999999432e+01 5.656529999999999614e-01 7.896889999999999743e-01 1.004409999999999960e-04 -4.749048553114094240e+00 7.440084769249048158e+00 1.062453989803868520e-03
-8.800000000000000000e+01 5.928909999999999458e-01 7.763499999999999845e-01 9.890680000000000652e-05 -4.684809168132922252e+00 7.477266591312237587e+00 1.068588449496187974e-03
-8.789999000000000251e+01 6.218799999999999883e-01 7.339719999999999578e-01 9.365869999999999827e-05 -4.619057863432873390e+00 7.513630702595990307e+00 1.074578067355278551e-03
-8.779999999999999716e+01 6.526039999999999619e-01 6.519439999999999680e-01 8.332309999999999511e-05 -4.551810892898210170e+00 7.549107807529818359e+00 1.080411862715184752e-03
-8.770000000000000284e+01 6.610500000000000265e-01 4.881179999999999963e-01 6.251579999999999529e-05 -4.483046801118230285e+00 7.583648616240870055e+00 1.086082249044849563e-03
-8.759999999999999432e+01 5.220120000000000315e-01 2.404949999999999866e-01 3.096950000000000223e-05 -4.412773063862589495e+00 7.617187975738774597e+00 1.091579136935600519e-03
-8.750000000000000000e+01 1.771139999999999937e-01 1.155319999999999958e-01 1.502889999999999937e-05 -4.340992981718299504e+00 7.649662907427506653e+00 1.096892908544270769e-03
-8.739999000000000251e+01 -1.936630000000000018e-01 2.287659999999999971e-01 3.008099999999999880e-05 -4.267705070803229361e+00 7.681012173532050014e+00 1.102014347817541380e-03
-8.729999999999999716e+01 -3.389389999999999903e-01 5.160219999999999807e-01 6.823439999999999844e-05 -4.192940220337884050e+00 7.711160992244252554e+00 1.106932150903631095e-03
-8.720000000000000284e+01 -3.651019999999999821e-01 6.594579999999999886e-01 8.745280000000000404e-05 -4.116687807010521283e+00 7.740051905010846944e+00 1.111637970047073655e-03
-8.709999999999999432e+01 -4.139599999999999946e-01 7.725389999999999757e-01 1.027990000000000029e-04 -4.038969863697679408e+00 7.767614136344339393e+00 1.116121416577355377e-03
-8.700000000000000000e+01 -4.581990000000000229e-01 8.889080000000000314e-01 1.186749999999999979e-04 -3.959804203051771054e+00 7.793779106522617184e+00 1.120372597334773346e-03
-8.689999000000000251e+01 -4.856869999999999798e-01 1.006208999999999909e+00 1.347280000000000016e-04 -3.879203824202987150e+00 7.818479895613728914e+00 1.124382028333430162e-03
-8.679999999999999716e+01 -5.054880000000000484e-01 1.117075000000000040e+00 1.499829999999999902e-04 -3.797217690135854973e+00 7.841639431780497382e+00 1.128138721199623993e-03
-8.670000000000000284e+01 -5.107909999999999950e-01 1.247408999999999990e+00 1.678849999999999960e-04 -3.713849552143610566e+00 7.863194605688923922e+00 1.131634098014678473e-03
-8.659999999999999432e+01 -4.720860000000000056e-01 1.364764000000000088e+00 1.839330000000000023e-04 -3.629139362097449695e+00 7.883072514810652187e+00 1.134858138086501959e-03
-8.650000000000000000e+01 -4.208709999999999951e-01 1.451162999999999981e+00 1.957929999999999870e-04 -3.543122729208413535e+00 7.901202633711660539e+00 1.137801352923201430e-03
-8.639999000000000251e+01 -3.676189999999999736e-01 1.519852999999999899e+00 2.052780000000000089e-04 -3.455830354826613604e+00 7.917516170313882995e+00 1.140454681946012627e-03
-8.629999999999999716e+01 -3.112650000000000139e-01 1.572543000000000024e+00 2.126049999999999880e-04 -3.367332067563753473e+00 7.931938601353852647e+00 1.142808274613467748e-03
-8.620000000000000284e+01 -2.544960000000000000e-01 1.610838999999999910e+00 2.179980000000000090e-04 -3.277648990863867073e+00 7.944405289285864313e+00 1.144854030707066934e-03
-8.609999999999999432e+01 -1.937480000000000036e-01 1.635080000000000089e+00 2.214790000000000118e-04 -3.186841501998312065e+00 7.954846351736821752e+00 1.146583131299396766e-03
-8.600000000000000000e+01 -1.264939999999999953e-01 1.630371999999999932e+00 2.210099999999999999e-04 -3.094965320687232957e+00 7.963194610923171268e+00 1.147987327510287172e-03
-8.589999000000000251e+01 -8.593699999999999950e-02 1.571654000000000106e+00 2.133509999999999975e-04 -3.002070985358581190e+00 7.969384833994139328e+00 1.149058816705724861e-03
-8.579999999999999716e+01 -1.328979999999999884e-01 1.509646999999999961e+00 2.056419999999999939e-04 -2.908250541552964030e+00 7.973351466619536865e+00 1.149789827661774639e-03
-8.570000000000000284e+01 -2.205270000000000008e-01 1.524966999999999961e+00 2.086400000000000082e-04 -2.813544157747203567e+00 7.975034007105624489e+00 1.150173559105214160e-03
-8.559999999999999432e+01 -2.746100000000000207e-01 1.586613999999999969e+00 2.178539999999999914e-04 -2.718033457009486842e+00 7.974372208653245586e+00 1.150203312814068301e-03
-8.549998999999999683e+01 -3.065459999999999852e-01 1.662735999999999992e+00 2.290050000000000072e-04 -2.621785116191035936e+00 7.971308490777462730e+00 1.149872928363240582e-03
-8.540000000000000568e+01 -3.203409999999999869e-01 1.748042000000000096e+00 2.413890000000000024e-04 -2.524908408850374819e+00 7.965789869301389103e+00 1.149176982721974126e-03
-8.529999999999999716e+01 -3.140140000000000153e-01 1.840419999999999945e+00 2.546940000000000250e-04 -2.427458523037933080e+00 7.957763971909668221e+00 1.148110310322889276e-03
-8.520000000000000284e+01 -2.889510000000000134e-01 1.936439000000000021e+00 2.684410000000000138e-04 -2.329533007091016295e+00 7.947183617064250249e+00 1.146668546142184421e-03
-8.509999999999999432e+01 -2.367019999999999957e-01 2.039613000000000120e+00 2.830460000000000137e-04 -2.231223326075878255e+00 7.934004965329735981e+00 1.144847898478486108e-03
-8.499998999999999683e+01 -1.316080000000000028e-01 2.123186000000000018e+00 2.945940000000000190e-04 -2.132614467689692983e+00 7.918186519261682932e+00 1.142644987544537199e-03
-8.489999000000000251e+01 -2.466000000000000136e-02 2.136413000000000117e+00 2.963789999999999892e-04 -2.033824206851586158e+00 7.899695991617018187e+00 1.140057789212880470e-03
-8.479999999999999716e+01 3.667200000000000321e-02 2.134116999999999820e+00 2.963299999999999767e-04 -1.934953590003177792e+00 7.878503343194757313e+00 1.137084652337139613e-03
-8.470000000000000284e+01 7.860899999999999832e-02 2.154706000000000010e+00 2.995949999999999937e-04 -1.836086538760246079e+00 7.854578346730471061e+00 1.133723932312582713e-03
-8.459999999999999432e+01 1.469699999999999895e-01 2.198456000000000188e+00 3.058979999999999772e-04 -1.737339067969011053e+00 7.827902088482450615e+00 1.129975589886231301e-03
-8.450000000000000000e+01 2.397289999999999976e-01 2.214509000000000061e+00 3.081819999999999980e-04 -1.638819429206562317e+00 7.798458983661833877e+00 1.125840053405442092e-03
-8.440000000000000568e+01 3.291399999999999881e-01 2.210674000000000028e+00 3.077259999999999739e-04 -1.540637673317091449e+00 7.766238959137536035e+00 1.121318506288799350e-03
-8.429999999999999716e+01 4.165900000000000158e-01 2.192778000000000116e+00 3.053280000000000013e-04 -1.442905307971956708e+00 7.731237629480092188e+00 1.116412892995173036e-03
-8.420000000000000284e+01 4.957070000000000087e-01 2.157052999999999887e+00 3.005080000000000034e-04 -1.345734937339048143e+00 7.693456447998904935e+00 1.111125921394399280e-03
-8.409999999999999432e+01 5.604689999999999950e-01 2.115397999999999890e+00 2.949580000000000040e-04 -1.249239885953365548e+00 7.652902830808221424e+00 1.105461061466424038e-03
