# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-3.410000000000000142e+01 -3.049490999999999730e+00 1.418709999999999971e-01 1.471455443780078968e-04 -3.057766096876778583e+00 1.381621861538765428e-01 1.433754055842586172e-04
-3.400000000000000000e+01 -3.051795999999999953e+00 1.430939999999999990e-01 1.493967802404239640e-04 -3.060372092980902181e+00 1.394937599999847289e-01 1.457188650274388693e-04
-3.389999999999999858e+01 -3.054209000000000174e+00 1.441320000000000101e-01 1.514813293028847876e-04 -3.063007821436805500e+00 1.408427496665957124e-01 1.481089879765512226e-04
-3.379999999999999716e+01 -3.056893999999999778e+00 1.452980000000000105e-01 1.537285216207241289e-04 -3.065673838373548676e+00 1.422097371925889753e-01 1.505471866904645000e-04
-3.370000000000000284e+01 -3.059489000000000125e+00 1.465619999999999978e-01 1.561059435523719468e-04 -3.068370706886185850e+00 1.435953260492300876e-01 1.530349286265089129e-04
-3.360000000000000142e+01 -3.062165000000000248e+00 1.477940000000000087e-01 1.584784236331923104e-04 -3.071098997277174725e+00 1.450001421748652597e-01 1.555737391284911281e-04
-3.350000000000000000e+01 -3.064893000000000089e+00 1.490730000000000111e-01 1.609307023060142533e-04 -3.073859287288019271e+00 1.464248351046011365e-01 1.581652043096565285e-04
-3.339999999999999858e+01 -3.067712999999999912e+00 1.504250000000000032e-01 1.634929484829766746e-04 -3.076652162317694561e+00 1.478700792026551580e-01 1.608109741470309449e-04
-3.329999999999999716e+01 -3.070497999999999728e+00 1.519929999999999892e-01 1.663223538646885528e-04 -3.079478215623940418e+00 1.493365750059207908e-01 1.635127658052879331e-04
-3.320000000000000284e+01 -3.072905999999999693e+00 1.534810000000000063e-01 1.690942593743326714e-04 -3.082338048502903938e+00 1.508250506882500286e-01 1.662723672102012619e-04
-3.310000000000000142e+01 -3.075528000000000262e+00 1.545249999999999957e-01 1.714101327699856664e-04 -3.085232270442000768e+00 1.523362636560445793e-01 1.690916408939086468e-04
-3.300000000000000000e+01 -3.078527999999999931e+00 1.556629999999999958e-01 1.738632253935543104e-04 -3.088161499239970631e+00 1.538710022869725358e-01 1.719725281366381005e-04
-3.289999999999999858e+01 -3.081625999999999976e+00 1.570969999999999867e-01 1.766802161725113107e-04 -3.091126361087246810e+00 1.554300878250018669e-01 1.749170534322835738e-04
-3.279999999999999716e+01 -3.084465999999999930e+00 1.586519999999999875e-01 1.796660805069064365e-04 -3.094127490598510111e+00 1.570143764465042613e-01 1.779273293083016079e-04
-3.270000000000000284e+01 -3.087312999999999974e+00 1.598259999999999958e-01 1.822548722176172439e-04 -3.097165530788031695e+00 1.586247615139312062e-01 1.810055615338725208e-04
-3.260000000000000142e+01 -3.090511999999999926e+00 1.610540000000000027e-01 1.849418641548391206e-04 -3.100241132976723435e+00 1.602621760355490699e-01 1.841540547541977162e-04
-3.250000000000000000e+01 -3.093917999999999946e+00 1.623930000000000096e-01 1.877931438110158938e-04 -3.103354956617920379e+00 1.619275953519518918e-01 1.873752185932319630e-04
-3.239999999999999858e+01 -3.097420000000000062e+00 1.641459999999999864e-01 1.911634921894071228e-04 -3.106507669026612906e+00 1.636220400725969248e-01 1.906715742721664731e-04
-3.229999999999999716e+01 -3.100430000000000241e+00 1.659130000000000049e-01 1.945868479226148088e-04 -3.109699944994076315e+00 1.653465792884571128e-01 1.940457617966385778e-04
-3.220000000000000284e+01 -3.103670000000000151e+00 1.672510000000000108e-01 1.975504149279413480e-04 -3.112932466266594478e+00 1.671023340901076348e-01 1.975005477720640933e-04
-3.210000000000000142e+01 -3.107257999999999853e+00 1.687420000000000031e-01 2.007381416958689882e-04 -3.116205920863013734e+00 1.688904814242001562e-01 2.010388339137469298e-04
-3.200000000000000000e+01 -3.110929000000000055e+00 1.704569999999999974e-01 2.042361281480130624e-04 -3.119521002201141258e+00 1.707122583253880832e-01 2.046636663266409467e-04
-3.189999999999999858e+01 -3.114594000000000307e+00 1.722690000000000055e-01 2.078963478086567700e-04 -3.122878407997371486e+00 1.725689665654098481e-01 2.083782456389615667e-04
-3.180000000000000071e+01 -3.118383999999999823e+00 1.741080000000000128e-01 2.116388970419440306e-04 -3.126278838897035506e+00 1.744619777662635429e-01 2.121859380843717268e-04
-3.169999999999999929e+01 -3.122361999999999860e+00 1.762350000000000028e-01 2.157858613208592485e-04 -3.129722996784796596e+00 1.763927390303074716e-01 2.160902876394059998e-04
-3.160000000000000142e+01 -3.126151000000000124e+00 1.786230000000000040e-01 2.203068157233860564e-04 -3.133211582714454657e+00 1.783627791467442270e-01 2.200950293362628426e-04
-3.150000000000000000e+01 -3.129847999999999963e+00 1.810160000000000102e-01 2.248930106544052719e-04 -3.136745294385439031e+00 1.803737154413863342e-01 2.242041038863107241e-04
-3.139999999999999858e+01 -3.133558999999999983e+00 1.835350000000000037e-01 2.296985883726710006e-04 -3.140324823078726624e+00 1.824272613449021696e-01 2.284216737667586403e-04
-3.130000000000000071e+01 -3.137075000000000280e+00 1.860779999999999934e-01 2.345959733693236320e-04 -3.143950849947067194e+00 1.845252347639967649e-01 2.327521409421588468e-04
-3.119999999999999929e+01 -3.140648000000000106e+00 1.885449999999999904e-01 2.394639470659449621e-04 -3.147624041532786965e+00 1.866695673501896080e-01 2.372001664138487307e-04
-3.110000000000000142e+01 -3.144242999999999899e+00 1.910739999999999938e-01 2.444774426316341422e-04 -3.151345044359928238e+00 1.888623147720642492e-01 2.417706918142647132e-04
-3.100000000000000000e+01 -3.147860999999999798e+00 1.936140000000000083e-01 2.495736114830895361e-04 -3.155114478415064649e+00 1.911056681090092524e-01 2.464689632893077623e-04
-3.089999999999999858e+01 -3.151518000000000264e+00 1.962000000000000133e-01 2.547996528318968289e-04 -3.158932929291315084e+00 1.934019664974109820e-01 2.513005579404995024e-04
-3.080000000000000071e+01 -3.155183000000000071e+00 1.988429999999999920e-01 2.601719068304723264e-04 -3.162800938721136212e+00 1.957537111737748248e-01 2.562714131293483038e-04
-3.069999999999999929e+01 -3.158941000000000443e+00 2.013969999999999927e-01 2.655024315876860878e-04 -3.166718993163025964e+00 1.981635810728313019e-01 2.613878589784730637e-04
-3.060000000000000142e+01 -3.162946999999999953e+00 2.042120000000000046e-01 2.712578257154995101e-04 -3.170687510032700107e+00 2.006344501516314494e-01 2.666566544366523743e-04
-3.050000000000000000e+01 -3.166826999999999614e+00 2.072569999999999968e-01 2.773985187688389649e-04 -3.174706821076825669e+00 2.031694066217557548e-01 2.720850273062979914e-04
-3.039999999999999858e+01 -3.170651999999999582e+00 2.103470000000000062e-01 2.836847052122275117e-04 -3.178777152272729722e+00 2.057717742792507243e-01 2.776807186591112087e-04
-3.030000000000000071e+01 -3.174528999999999712e+00 2.135070000000000023e-01 2.901553863094558355e-04 -3.182898599494922376e+00 2.084451361230899025e-01 2.834520320846057608e-04
-3.019999999999999929e+01 -3.178492999999999569e+00 2.168789999999999885e-01 2.970095363338722135e-04 -3.187071099011784980e+00 2.111933604437750966e-01 2.894078882201575153e-04
-3.010000000000000142e+01 -3.182368999999999559e+00 2.205979999999999885e-01 3.044379105417216783e-04 -3.191294391654539098e+00 2.140206295382343360e-01 2.955578849904492533e-04
-3.000000000000000000e+01 -3.185965000000000380e+00 2.245620000000000116e-01 3.123068173886054105e-04 -3.195567979224608557e+00 2.169314711567532361e-01 3.019123639239859906e-04
-2.989999999999999858e+01 -3.189181999999999739e+00 2.286759999999999904e-01 3.204899243945134369e-04 -3.199891071361228079e+00 2.199307926995770213e-01 3.084824827930385174e-04
-2.980000000000000071e+01 -3.191901999999999795e+00 2.326999999999999902e-01 3.286514143085279230e-04 -3.204262520661881553e+00 2.230239180366702656e-01 3.152802946092169898e-04
-2.969999999999999929e+01 -3.194269000000000247e+00 2.362879999999999980e-01 3.363005534731751032e-04 -3.208680743313839567e+00 2.262166265971585211e-01 3.223188326532017991e-04
-2.960000000000000142e+01 -3.196729000000000376e+00 2.394219999999999959e-01 3.434099534440274832e-04 -3.213143621832216468e+00 2.295151940265888202e-01 3.296122006560498418e-04
-2.950000000000000000e+01 -3.199361999999999817e+00 2.423520000000000119e-01 3.503298685257583926e-04 -3.217648385681598278e+00 2.329264331845935232e-01 3.371756663820359742e-04
-2.939999999999999858e+01 -3.202181000000000388e+00 2.452060000000000073e-01 3.572422148676191594e-04 -3.222191464556243279e+00 2.364577334724761726e-01 3.450257555455670802e-04
-2.930000000000000071e+01 -3.204951999999999579e+00 2.480340000000000045e-01 3.642132843715019906e-04 -3.226768307881379361e+00 2.401170953244596840e-01 3.531803410197836769e-04
-2.919999999999999929e+01 -3.207914999999999850e+00 2.505209999999999937e-01 3.707844874708017676e-04 -3.231373162657893872e+00 2.439131550029603468e-01 3.616587193628771537e-04
-2.910000000000000142e+01 -3.211231999999999864e+00 2.530600000000000072e-01 3.775367580798718106e-04 -3.235998800110240214e+00 2.478551923729730155e-01 3.704816623715662658e-04
-2.900000000000000000e+01 -3.214680999999999678e+00 2.557159999999999989e-01 3.845653711060829450e-04 -3.240636179766371860e+00 2.519531107631507449e-01 3.796714250610119866e-04
-2.889999999999999858e+01 -3.218276000000000359e+00 2.584540000000000171e-01 3.918239033668388183e-04 -3.245274037745479845e+00 2.562173728914673432e-01 3.892516823120801173e-04
-2.880000000000000071e+01 -3.221912999999999805e+00 2.614279999999999937e-01 3.995495207510715158e-04 -3.249898384470184087e+00 2.606588695130420130e-01 3.992473532412327947e-04
-2.869999999999999929e+01 -3.225321000000000105e+00 2.643900000000000139e-01 4.073622747858336073e-04 -3.254491896369481996e+00 2.652886871024338067e-01 4.096842535512563825e-04
-2.860000000000000142e+01 -3.228883999999999865e+00 2.671390000000000153e-01 4.149636055217916343e-04 -3.259033187522933250e+00 2.701177264558025648e-01 4.205884896732881972e-04
-2.850000000000000000e+01 -3.232561999999999713e+00 2.699690000000000145e-01 4.228067432536549287e-04 -3.263495952589749116e+00 2.751561043583157784e-01 4.319854719738948270e-04
-2.839999999999999858e+01 -3.236345000000000027e+00 2.727649999999999797e-01 4.307151744787260351e-04 -3.267847985108178310e+00 2.804122442063349263e-01 4.438983751632762293e-04
-2.830000000000000071e+01 -3.240230999999999639e+00 2.756259999999999821e-01 4.388473915240131019e-04 -3.272050100782939008e+00 2.858915280668626324e-01 4.563458106356590581e-04
-2.819999999999999929e+01 -3.244244000000000128e+00 2.784869999999999846e-01 4.471048558705680281e-04 -3.276055042189178756e+00 2.915943432325661666e-01 4.693383990952354002e-04
-2.810000000000000142e+01 -3.248444000000000109e+00 2.815070000000000072e-01 4.557496089621448465e-04 -3.279806521867092428e+00 2.975133162114947383e-01 4.828738510674225192e-04
-2.800000000000000000e+01 -3.252661999999999942e+00 2.847520000000000051e-01 4.648922516611840323e-04 -3.283238691661058972e+00 3.036295002333904702e-01 4.969301017739591883e-04
-2.789999999999999858e+01 -3.256664999999999921e+00 2.883140000000000147e-01 4.746869896395152356e-04 -3.286276525695401407e+00 3.099072987187987960e-01 5.114560584276176469e-04
-2.780000000000000071e+01 -3.260267999999999944e+00 2.915800000000000058e-01 4.841241984690281604e-04 -3.288837883749907487e+00 3.162880231180831836e-01 5.263597040957262822e-04
-2.769999999999999929e+01 -3.263963000000000392e+00 2.945309999999999873e-01 4.931810431636349723e-04 -3.290838362925566862e+00 3.226822922562564977e-01 5.414938340520754389e-04
-2.760000000000000142e+01 -3.267782999999999660e+00 2.972770000000000135e-01 5.020339964100490162e-04 -3.292200357080693252e+00 3.289621105669047751e-01 5.566408194553055426e-04
-2.750000000000000000e+01 -3.271854000000000262e+00 2.997659999999999769e-01 5.105937930446873690e-04 -3.292867792658434212e+00 3.349545377102953747e-01 5.714997412097229910e-04
-2.739999999999999858e+01 -3.276347000000000342e+00 3.022340000000000027e-01 5.192649511001144313e-04 -3.292827356167463915e+00 3.404403707062528261e-01 5.856820258022915312e-04
-2.730000000000000071e+01 -3.281102999999999881e+00 3.048040000000000194e-01 5.282562074709972562e-04 -3.292135063982508214e+00 3.451627958657642603e-01 5.987246521989210857e-04
-2.719999999999999929e+01 -3.286129999999999995e+00 3.075240000000000196e-01 5.376596850597424506e-04 -3.290943317478925767e+00 3.488514087742239922e-01 6.101310830069056872e-04
-2.710000000000000142e+01 -3.291250999999999927e+00 3.104299999999999837e-01 5.475410785235503138e-04 -3.289518716063331016e+00 3.512644941192397119e-01 6.194459209031328737e-04
-2.700000000000000000e+01 -3.296497999999999706e+00 3.134500000000000064e-01 5.577856125412321330e-04 -3.288237481505701609e+00 3.522454362968899799e-01 6.263569087924617538e-04
-2.689999999999999858e+01 -3.301751000000000325e+00 3.166470000000000118e-01 5.685093762371710036e-04 -3.287547856418595593e+00 3.517787060415482059e-01 6.307989827287323889e-04
-2.680000000000000071e+01 -3.306917000000000328e+00 3.198259999999999992e-01 5.793663396748859789e-04 -3.287900425592698461e+00 3.500229104257435719e-01 6.330199671533889155e-04
-2.669999999999999929e+01 -3.312081000000000053e+00 3.227869999999999906e-01 5.899974803592892203e-04 -3.289664498927156178e+00 3.473013128998538313e-01 6.335714178560654863e-04
-2.660000000000000142e+01 -3.317696999999999896e+00 3.254819999999999935e-01 6.003302590908988481e-04 -3.293060224564261507e+00 3.440469643724826110e-01 6.332170471787361161e-04
-2.650000000000000000e+01 -3.323565000000000325e+00 3.284630000000000050e-01 6.113725946508126409e-04 -3.298131373768988794e+00 3.407212071023178468e-01 6.327899786780810968e-04
-2.639999999999999858e+01 -3.329596000000000444e+00 3.312200000000000144e-01 6.221808575611083433e-04 -3.304764355345391369e+00 3.377356406028018121e-01 6.330517794190532047e-04
-2.630000000000000071e+01 -3.336225999999999914e+00 3.341489999999999738e-01 6.335219865221679465e-04 -3.312738726224352614e+00 3.354014877815894580e-01 6.345970858794632453e-04
-2.619999999999999929e+01 -3.343027000000000193e+00 3.373650000000000260e-01 6.456066456513509175e-04 -3.321786033724682063e+00 3.339136282491638186e-01 6.378189312486456453e-04
-2.610000000000000142e+01 -3.350038999999999767e+00 3.407149999999999901e-01 6.581616019146298898e-04 -3.331638598978412524e+00 3.333618952423887949e-01 6.429235191185428541e-04
-2.600000000000000000e+01 -3.357299000000000255e+00 3.442379999999999884e-01 6.712773266247154102e-04 -3.342060355242299607e+00 3.337563887683674402e-01 6.499718288443181047e-04
-2.589999999999999858e+01 -3.364829000000000292e+00 3.480190000000000228e-01 6.851373965706991816e-04 -3.352860586329275527e+00 3.350553238460042271e-01 6.589276468417876132e-04
-2.580000000000000071e+01 -3.372414000000000023e+00 3.521190000000000153e-01 6.998699693391905027e-04 -3.363895539290968628e+00 3.371887386463801595e-01 6.696996525204554742e-04
-2.569999999999999929e+01 -3.379984999999999573e+00 3.562589999999999923e-01 7.149344927765972739e-04 -3.375063306417398046e+00 3.400757310169414405e-01 6.821728084527464665e-04
-2.560000000000000142e+01 -3.387857000000000340e+00 3.603709999999999969e-01 7.302214960807784259e-04 -3.386296047642245011e+00 3.436355122761288738e-01 6.962290858162731733e-04
-2.550000000000000000e+01 -3.396079000000000292e+00 3.647779999999999911e-01 7.464001822508664532e-04 -3.397552004823791272e+00 3.477936423788155484e-01 7.117596486313545329e-04
-2.539999999999999858e+01 -3.404156999999999655e+00 3.693949999999999734e-01 7.632860444587510895e-04 -3.408808492363669451e+00 3.524849561790249775e-01 7.286710312839558574e-04
-2.530000000000000071e+01 -3.412679999999999936e+00 3.736570000000000169e-01 7.797607878076314152e-04 -3.420056256220141311e+00 3.576544323428315075e-01 7.468874842298807003e-04
-2.519999999999999929e+01 -3.421952000000000105e+00 3.783710000000000129e-01 7.975333769378230861e-04 -3.431295178649206523e+00 3.632569032002326836e-01 7.663510884024476565e-04
-2.510000000000000142e+01 -3.431314000000000419e+00 3.837470000000000048e-01 8.170406268103109007e-04 -3.442531131539866784e+00 3.692561919063973574e-01 7.870207074528916616e-04
-2.500000000000000000e+01 -3.440622000000000291e+00 3.892709999999999781e-01 8.372169939529032750e-04 -3.453773737457642490e+00 3.756240315091097237e-01 8.088704408922207890e-04
-2.489999999999999858e+01 -3.450256999999999685e+00 3.949500000000000233e-01 8.581253219073744012e-04 -3.465034814452321754e+00 3.823389645747956034e-01 8.318879617994988894e-04
-2.480000000000000071e+01 -3.460123000000000282e+00 4.010170000000000123e-01 8.802897035543952179e-04 -3.476327319468481392e+00 3.893853241864800308e-01 8.560729436634207734e-04
-2.469999999999999929e+01 -3.470080000000000275e+00 4.073450000000000126e-01 9.034535262860080712e-04 -3.487664646833492199e+00 3.967523392568302332e-01 8.814356724686814000e-04
-2.460000000000000142e+01 -3.480233000000000132e+00 4.139410000000000034e-01 9.276697560453378783e-04 -3.499060174926721167e+00 4.044333748904606618e-01 9.079958779785754584e-04
-2.450000000000000000e+01 -3.490331000000000294e+00 4.207089999999999996e-01 9.527287538550764700e-04 -3.510526983494311803e+00 4.124253019642243889e-01 9.357817848120072697e-04
-2.439999999999999858e+01 -3.500880999999999688e+00 4.271389999999999909e-01 9.775340510764212593e-04 -3.522077686398081831e+00 4.207279826368742204e-01 9.648293677209553035e-04
-2.430000000000000071e+01 -3.512392000000000181e+00 4.340809999999999946e-01 1.004089460706868598e-03 -3.533724341009329084e+00 4.293438560905224466e-01 9.951817890712637716e-04
-2.419999999999999929e+01 -3.524176999999999893e+00 4.416820000000000190e-01 1.032727986256481425e-03 -3.545478407275982846e+00 4.382776090203563402e-01 1.026888995424411408e-03
-2.410000000000000142e+01 -3.536491999999999969e+00 4.498860000000000081e-01 1.063408795249875778e-03 -3.557350737865427881e+00 4.475359168293084333e-01 1.060007451666802663e-03
-2.400000000000000000e+01 -3.548973000000000155e+00 4.590310000000000223e-01 1.096965657852718356e-03 -3.569351586651252628e+00 4.571272433784283051e-01 1.094599993833547929e-03
-2.389999999999999858e+01 -3.561340999999999646e+00 4.689200000000000035e-01 1.132982844444554039e-03 -3.581490626883232942e+00 4.670616890870343263e-01 1.130735784807879391e-03
-2.380000000000000071e+01 -3.573490999999999751e+00 4.793680000000000163e-01 1.171071212753240897e-03 -3.593776973181328493e+00 4.773508789752632930e-01 1.168490360028021178e-03
-2.369999999999999929e+01 -3.585424999999999862e+00 4.901340000000000141e-01 1.210696592299354999e-03 -3.606219203404895435e+00 4.880078838174325973e-01 1.207945753009671526e-03
-2.360000000000000142e+01 -3.597310000000000230e+00 5.010900000000000354e-01 1.251602630271992029e-03 -3.618825377736540005e+00 4.990471689110551057e-01 1.249190692827514609e-03
-2.350000000000000000e+01 -3.609289000000000414e+00 5.122039999999999926e-01 1.293762210009844534e-03 -3.631603053175222584e+00 5.104845660767733939e-01 1.292320867690747391e-03
-2.339999999999999858e+01 -3.621506000000000114e+00 5.235149999999999526e-01 1.337329819873540968e-03 -3.644559292187206090e+00 5.223372654148090710e-01 1.337439250422137833e-03
-2.330000000000000071e+01 -3.634083999999999648e+00 5.351590000000000513e-01 1.382716001703769050e-03 -3.657700664607894225e+00 5.346238240833307565e-01 1.384656483046205633e-03
-2.319999999999999929e+01 -3.647005000000000052e+00 5.472339999999999982e-01 1.430231869554508817e-03 -3.671033242085683490e+00 5.473641899616583650e-01 1.434091318848513966e-03
-2.310000000000000142e+01 -3.660321999999999854e+00 5.599790000000000045e-01 1.480585136784278106e-03 -3.684562584453994649e+00 5.605797385416962930e-01 1.485871121220156028e-03
-2.300000000000000000e+01 -3.673642000000000074e+00 5.733829999999999760e-01 1.533778576186426009e-03 -3.698293717439214756e+00 5.742933217757814068e-01 1.540132419378462993e-03
-2.289999999999999858e+01 -3.687120000000000175e+00 5.872049999999999770e-01 1.589275974863918126e-03 -3.712231101080186502e+00 5.885293279156763591e-01 1.597021521678145895e-03
-2.280000000000000071e+01 -3.700807000000000180e+00 6.016569999999999974e-01 1.647738076844209752e-03 -3.726378588162190475e+00 6.033137516198719963e-01 1.656695187711582735e-03
-2.269999999999999929e+01 -3.714582000000000050e+00 6.166740000000000554e-01 1.709060169302973426e-03 -3.740739371863568863e+00 6.186742737954532556e-01 1.719321360749361156e-03
-2.260000000000000142e+01 -3.728439999999999976e+00 6.322250000000000369e-01 1.773245654625370954e-03 -3.755315921681094515e+00 6.346403507848024095e-01 1.785079962292390049e-03
-2.250000000000000000e+01 -3.742441999999999602e+00 6.481649999999999912e-01 1.839986873608661375e-03 -3.770109906543760658e+00 6.512433126122685323e-01 1.854163750586899960e-03
-2.239999999999999858e+01 -3.756828999999999752e+00 6.646149999999999558e-01 1.909760875393271690e-03 -3.785122103844646091e+00 6.685164700753783995e-01 1.926779244877050053e-03
-2.230000000000000071e+01 -3.771491000000000149e+00 6.817020000000000302e-01 1.983015619198919000e-03 -3.800352292916820751e+00 6.864952305013458655e-01 2.003147716911792778e-03
-2.219999999999999929e+01 -3.786514999999999631e+00 6.993690000000000184e-01 2.059720725250980926e-03 -3.815799131250608767e+00 7.052172219928486419e-01 2.083506250747802890e-03
-2.210000000000000142e+01 -3.802050000000000374e+00 7.177970000000000184e-01 2.140567672049099868e-03 -3.831460011494186801e+00 7.247224259560233195e-01 2.168108871151690036e-03
-2.200000000000000000e+01 -3.817984000000000044e+00 7.371830000000000327e-01 2.226270360137208061e-03 -3.847330896995222460e+00 7.450533176356488596e-01 2.257227739842512879e-03
-2.189999999999999858e+01 -3.834226000000000134e+00 7.575509999999999744e-01 2.317051834701441739e-03 -3.863406133325412384e+00 7.662550142728249414e-01 2.351154417352516960e-03
-2.180000000000000071e+01 -3.850880000000000081e+00 7.789329999999999865e-01 2.413218545701555084e-03 -3.879678232879710365e+00 7.883754303429918453e-01 2.450201186325496640e-03
-2.169999999999999929e+01 -3.867899999999999672e+00 8.017330000000000290e-01 2.516215171660604166e-03 -3.896137629255084445e+00 8.114654391183986348e-01 2.554702429499313560e-03
-2.160000000000000142e+01 -3.884768000000000221e+00 8.258860000000000090e-01 2.625932325718766721e-03 -3.912772397687345638e+00 8.355790395185564989e-01 2.665016052287478253e-03
-2.150000000000000000e+01 -3.901600000000000179e+00 8.511530000000000484e-01 2.741868018349003910e-03 -3.929567937357179908e+00 8.607735268517044958e-01 2.781524935607964863e-03
-2.139999999999999858e+01 -3.918428999999999718e+00 8.776190000000000380e-01 2.864520453404309931e-03 -3.946506610866989284e+00 8.871096655935191144e-01 2.904638399191853369e-03
-2.130000000000000071e+01 -3.935230999999999923e+00 9.053510000000000169e-01 2.994332525187467023e-03 -3.963567335639075928e+00 9.146518617767975812e-01 3.034793648785219598e-03
-2.119999999999999929e+01 -3.951908999999999672e+00 9.343500000000000139e-01 3.131518203665552540e-03 -3.980725121395662036e+00 9.434683318538077401e-01 3.172457172130036408e-03
-2.110000000000000142e+01 -3.968416000000000388e+00 9.646390000000000242e-01 3.276385552075553823e-03 -3.997950547257933085e+00 9.736312640133809593e-01 3.318126038017061522e-03
-2.100000000000000000e+01 -3.984835999999999601e+00 9.960449999999999582e-01 3.428632957196150934e-03 -4.015209171354412021e+00 1.005216966854222571e+00 3.472329039630140876e-03
-2.089999999999999858e+01 -4.001354000000000077e+00 1.028812000000000060e+00 3.589429703752019217e-03 -4.032460865174316567e+00 1.038305998995061818e+00 3.635627607372156692e-03
-2.080000000000000071e+01 -4.017878999999999756e+00 1.063112000000000057e+00 3.759637799497915055e-03 -4.049659064262215225e+00 1.072983271595769450e+00 3.808616396846577212e-03
-2.069999999999999929e+01 -4.034342999999999790e+00 1.099059000000000008e+00 3.939956650353629124e-03 -4.066749926260150971e+00 1.109338113818957305e+00 3.991923434085054880e-03
-2.060000000000000142e+01 -4.050741000000000369e+00 1.136800000000000033e+00 4.131259990121053695e-03 -4.083671386809735182e+00 1.147464288919580522e+00 4.186209671853929025e-03
-2.050000000000000000e+01 -4.066824999999999690e+00 1.176506999999999969e+00 4.334422218056501776e-03 -4.100352103494620870e+00 1.187459945844917542e+00 4.392167777342260646e-03
-2.039999999999999858e+01 -4.082580000000000098e+00 1.218118999999999952e+00 4.549599829091031597e-03 -4.116710277921590944e+00 1.229427487887174486e+00 4.610519932199206271e-03
-2.030000000000000071e+01 -4.097944000000000031e+00 1.261851000000000056e+00 4.777948958333074099e-03 -4.132652346323538950e+00 1.273473335981282206e+00 4.842014380378882425e-03
-2.019999999999999929e+01 -4.112769000000000119e+00 1.307751000000000108e+00 5.019979832170855596e-03 -4.148071529874590269e+00 1.319707559606352776e+00 5.087420407488790590e-03
-2.010000000000000142e+01 -4.127070999999999934e+00 1.355927000000000104e+00 5.276534912115612465e-03 -4.162846237436995445e+00 1.368243342862944578e+00 5.347521377739496845e-03
-2.000000000000000000e+01 -4.140831999999999624e+00 1.406646999999999981e+00 5.549081417611079377e-03 -4.176838315967971837e+00 1.419196247108041264e+00 5.623105392335862353e-03
-1.989999999999999858e+01 -4.153877999999999737e+00 1.460456999999999894e+00 5.840115848851061379e-03 -4.189891147626800816e+00 1.472683224513674949e+00 5.914953068537749832e-03
-1.980000000000000071e+01 -4.165426000000000073e+00 1.517640000000000100e+00 6.150687831552657629e-03 -4.201827598141159470e+00 1.528821329102847182e+00 6.223821875558866769e-03
-1.969999999999999929e+01 -4.174967999999999790e+00 1.577790999999999944e+00 6.479207613176697633e-03 -4.212447828709375841e+00 1.587726063315338720e+00 6.550426408064250611e-03
-1.960000000000000142e+01 -4.182555999999999941e+00 1.641146999999999911e+00 6.826991814801348056e-03 -4.221526994220164752e+00 1.649509289191431805e+00 6.895413939262125085e-03
-1.950000000000000000e+01 -4.187392000000000003e+00 1.707602000000000064e+00 7.193178148240158588e-03 -4.228812864547919936e+00 1.714276624226721335e+00 7.259334586115032475e-03
-1.939999999999999858e+01 -4.189206999999999681e+00 1.777066999999999952e+00 7.577264585470293995e-03 -4.234023423897999017e+00 1.782124233472162089e+00 7.642605456069051680e-03
-1.930000000000000071e+01 -4.187508000000000230e+00 1.849026999999999976e+00 7.976603215631119376e-03 -4.236844526452550497e+00 1.853134922470982549e+00 8.045468249923314746e-03
-1.919999999999999929e+01 -4.182468000000000075e+00 1.923105999999999982e+00 8.389614229680254082e-03 -4.236927715712965892e+00 1.927373431487082067e+00 8.467939996062705255e-03
-1.910000000000000142e+01 -4.174292000000000336e+00 1.999600000000000044e+00 8.817544235225446836e-03 -4.233888350642461162e+00 2.004880832052271966e+00 8.909756918496932604e-03
-1.900000000000000000e+01 -4.162225000000000286e+00 2.078790000000000138e+00 9.260430074900242309e-03 -4.227304224390688425e+00 2.085667934626203479e+00 9.370311928168678292e-03
-1.889999999999999858e+01 -4.146071000000000062e+00 2.160220999999999947e+00 9.715627677854709113e-03 -4.216714910910457803e+00 2.169707634311793143e+00 9.848586904498900577e-03
-1.880000000000000071e+01 -4.125562999999999647e+00 2.244368000000000141e+00 1.018425353436538255e-02 -4.201622130160298951e+00 2.256926154028188414e+00 1.034308182303442583e-02
-1.869999999999999929e+01 -4.099319999999999631e+00 2.330970000000000208e+00 1.066252711434034946e-02 -4.181491481506803609e+00 2.347193195907489205e+00 1.085174388578707440e-02
-1.860000000000000142e+01 -4.067213999999999885e+00 2.418808999999999987e+00 1.114388884831074740e-02 -4.155755953199555819e+00 2.440311086969956911e+00 1.137190108939440010e-02
-1.850000000000000000e+01 -4.029383000000000159e+00 2.507746000000000031e+00 1.162675380339464777e-02 -4.123821666690565380e+00 2.536003109279814982e+00 1.190020603805294792e-02
-1.839999999999999858e+01 -3.985517999999999894e+00 2.597685999999999940e+00 1.210899804051853400e-02 -4.085076348308152916e+00 2.633901341758984049e+00 1.243259712304644292e-02
-1.830000000000000071e+01 -3.935096999999999845e+00 2.688431000000000015e+00 1.258757806645117473e-02 -4.038901024044646348e+00 2.733534512296054153e+00 1.296428522375802153e-02
-1.819999999999999929e+01 -3.877474000000000309e+00 2.779456999999999844e+00 1.305766829518170344e-02 -3.984685389135574241e+00 2.834316562202280121e+00 1.348977454166234297e-02
